conference_id,event,gender,place,predicted_year,predicted_seconds,predicted_time,predicted_low,predicted_time_low,predicted_high,predicted_time_high,r2,p_value,slope,intercept,sample_size
3,200 IM,M,1,2027,99.6072,1:39.61,97.6274,1:37.63,101.5871,1:41.59,0.7161,0.0,-0.228017,561.7987,17
3,200 IM,M,8,2027,101.7259,1:41.73,99.782,1:39.78,103.6698,1:43.67,0.8208,0.0,-0.301614,713.0974,17
3,200 IM,M,16,2027,103.5557,1:43.56,102.7633,1:42.76,104.3481,1:44.35,0.8615,0.0,-0.173161,454.5525,15
3,200 IM,M,24,2027,104.5393,1:44.54,102.7236,1:42.72,106.3549,1:46.35,0.5168,0.0038,-0.167945,444.9639,14
3,200 IM,M,32,2027,105.8944,1:45.89,105.3886,1:45.39,106.4001,1:46.40,0.846,0.0,-0.111643,332.1954,12
3,200 Medley Relay,M,1,2027,81.0209,1:21.02,80.0924,1:20.09,81.9495,1:21.95,0.9271,0.0,-0.240153,567.8109,17
3,200 Medley Relay,M,8,2027,83.9162,1:23.92,83.2482,1:23.25,84.5843,1:24.58,0.8913,0.0,-0.171319,431.18,13
3,400 Free Relay,M,1,2027,164.2194,2:44.22,162.5846,2:42.58,165.8543,2:45.85,0.926,0.0,-0.419208,1013.9534,17
3,400 Free Relay,M,8,2027,168.7801,2:48.78,167.721,2:47.72,169.8391,2:49.84,0.9649,0.0,-0.509802,1202.1491,14
3,400 Free Relay,M,16,2027,171.0898,2:51.09,166.234,2:46.23,175.9457,2:55.95,0.9419,0.0003,-1.319415,2845.5435,7
3,400 IM,M,1,2027,215.5185,3:35.52,211.2924,3:31.29,219.7446,3:39.74,0.7216,0.0,-0.493356,1215.5503,17
3,400 IM,M,8,2027,220.5,3:40.50,216.1673,3:36.17,224.8327,3:44.83,0.7205,0.0,-0.582904,1402.0472,16
3,400 IM,M,16,2027,223.9616,3:43.96,219.458,3:39.46,228.4652,3:48.47,0.5799,0.0016,-0.449473,1135.0432,14
3,400 IM,M,24,2027,228.7913,3:48.79,226.3916,3:46.39,231.191,3:51.19,0.305,0.0626,-0.14365,519.9703,12
3,400 IM,M,32,2027,231.8308,3:51.83,229.5283,3:49.53,234.1334,3:54.13,0.5371,0.0159,-0.218655,675.0451,10
3,400 Medley Relay,M,1,2027,180.0901,3:00.09,178.9487,2:58.95,181.2316,3:01.23,0.9645,0.0,-0.431504,1054.749,17
3,400 Medley Relay,M,8,2027,185.0428,3:05.04,183.0867,3:03.09,186.999,3:07.00,0.8381,0.0,-0.398545,992.8926,13
3,50 Free,M,1,2027,18.4857,18.49,18.1204,18.12,18.851,18.85,0.7972,0.0,-0.052521,124.9451,17
3,50 Free,M,8,2027,18.9009,18.90,18.5305,18.53,19.2714,19.27,0.8607,0.0,-0.066766,154.2351,17
3,50 Free,M,16,2027,19.2483,19.25,19.0292,19.03,19.4674,19.47,0.8757,0.0,-0.050964,122.5529,15
3,50 Free,M,24,2027,19.544,19.54,19.3472,19.35,19.7407,19.74,0.7788,0.0001,-0.034505,89.4866,13
3,50 Free,M,32,2027,19.7398,19.74,19.4662,19.47,20.0134,20.01,0.7251,0.0004,-0.041836,104.5407,12
3,500 Free,M,1,2027,247.8414,4:07.84,244.2497,4:04.25,251.4332,4:11.43,0.8071,0.0,-0.532756,1327.7376,17
3,500 Free,M,8,2027,252.3048,4:12.30,248.0501,4:08.05,256.5596,4:16.56,0.7956,0.0,-0.608595,1485.9264,17
3,500 Free,M,16,2027,256.9612,4:16.96,254.4345,4:14.43,259.4879,4:19.49,0.6824,0.0001,-0.324554,914.8313,15
3,500 Free,M,24,2027,261.0534,4:21.05,256.025,4:16.02,266.0817,4:26.08,0.0596,0.4002,-0.11622,496.6308,14
3,500 Free,M,32,2027,261.1034,4:21.10,258.9994,4:19.00,262.9953,4:23.00,0.837,0.0,-0.426294,1125.0947,12
3,800 Free Relay,M,1,2027,366.3566,6:06.36,363.6323,6:03.63,369.0809,6:09.08,0.9321,0.0,-0.732073,1850.2693,17
3,800 Free Relay,M,8,2027,374.1701,6:14.17,372.413,6:12.41,375.9272,6:15.93,0.9616,0.0,-0.787118,1969.6577,13
4,100 Back,F,1,2027,53.3829,53.38,51.7958,51.80,54.97,54.97,0.477,0.0044,-0.121895,300.4641,15
4,100 Back,F,8,2027,55.3201,55.32,54.9554,54.96,55.6848,55.68,0.9438,0.0,-0.135159,329.2872,12
4,100 Back,F,16,2027,56.7325,56.73,56.225,56.22,57.2399,57.24,0.9519,0.0,-0.204242,470.7316,12
4,100 Back,F,24,2027,62.814,1:02.81,60.6427,1:00.64,64.9853,1:04.99,0.8647,0.022,0.652,-1258.79,5
4,100 Breast,F,1,2027,61.6046,1:01.60,59.5068,59.51,63.7025,1:03.70,0.0461,0.4423,-0.03708,136.7658,15
4,100 Breast,F,8,2027,63.7544,1:03.75,63.0185,1:03.02,64.4902,1:04.49,0.7698,0.0002,-0.121732,310.505,12
4,100 Breast,F,16,2027,65.5365,1:05.54,65.0307,1:05.03,66.0423,1:06.04,0.9286,0.0,-0.164965,399.9215,12
4,100 Breast,F,24,2027,69.872,1:09.87,67.8076,1:07.81,71.9364,1:11.94,0.3013,0.338,0.161,-256.475,5
4,100 Fly,F,1,2027,52.9801,52.98,52.0668,52.07,53.8934,53.89,0.7816,0.0,-0.13895,334.6317,15
4,100 Fly,F,8,2027,55.0701,55.07,54.7203,54.72,55.42,55.42,0.9128,0.0,-0.102393,262.6206,12
4,100 Fly,F,16,2027,56.6691,56.67,55.8302,55.83,57.5079,57.51,0.6393,0.0018,-0.101016,261.4278,12
4,100 Fly,F,24,2027,58.953,58.95,58.1756,58.18,59.7304,59.73,0.938,0.0067,-0.359,786.646,5
4,100 Free,F,1,2027,49.6972,49.70,48.6658,48.67,50.7285,50.73,0.0658,0.3559,-0.02202,94.3317,15
4,100 Free,F,8,2027,50.9792,50.98,50.306,50.31,51.6523,51.65,0.2959,0.0675,-0.039473,130.9901,12
4,100 Free,F,16,2027,51.7686,51.77,50.8235,50.82,52.7137,52.71,0.5605,0.0051,-0.09655,247.4754,12
4,100 Free,F,24,2027,53.429,53.43,52.8924,52.89,53.9656,53.97,0.791,0.0434,0.124,-197.919,5
4,1650 Free,F,1,2027,989.6734,16:29.67,965.7447,16:05.74,1013.602,16:53.60,0.0141,0.6733,0.230235,522.987,15
4,1650 Free,F,8,2027,1024.4701,17:04.47,1015.6399,16:55.64,1033.3002,17:13.30,0.5692,0.0012,-0.81626,2679.0291,15
4,1650 Free,F,16,2027,1043.0752,17:23.08,1025.7225,17:05.72,1060.4279,17:40.43,0.7634,0.0,-2.547284,6206.4201,14
4,1650 Free,F,24,2027,1088.1852,18:08.19,1059.7002,17:39.70,1116.6702,18:36.67,0.6788,0.1761,-1.186921,3494.0733,4
4,200 Back,F,1,2027,115.3296,1:55.33,111.8983,1:51.90,118.7609,1:58.76,0.4636,0.0052,-0.256545,635.3463,15
4,200 Back,F,8,2027,120.9332,2:00.93,119.5781,1:59.58,122.2883,2:02.29,0.5932,0.0034,-0.148015,420.9591,12
4,200 Back,F,16,2027,123.1261,2:03.13,121.8956,2:01.90,124.3566,2:04.36,0.8944,0.0,-0.323957,779.7864,12
4,200 Back,F,24,2027,132.682,2:12.68,128.8159,2:08.82,136.5481,2:16.55,0.4228,0.2348,0.393,-663.929,5
4,200 Breast,F,1,2027,133.7336,2:13.73,130.0371,2:10.04,137.4301,2:17.43,0.0081,0.7503,0.0268,79.41,15
4,200 Breast,F,8,2027,138.4637,2:18.46,135.3368,2:15.34,141.5906,2:21.59,0.6595,0.0013,-0.39365,936.3931,12
4,200 Breast,F,16,2027,142.4378,2:22.44,140.325,2:20.32,144.5506,2:24.55,0.9061,0.0,-0.593842,1346.1546,12
4,200 Fly,F,1,2027,118.5152,1:58.52,116.138,1:56.14,120.8925,2:00.89,0.2406,0.0634,-0.107625,336.6711,15
4,200 Fly,F,8,2027,122.7195,2:02.72,121.1271,2:01.13,124.3119,2:04.31,0.7922,0.0,-0.256249,642.1367,13
4,200 Fly,F,16,2027,126.6531,2:06.65,124.8954,2:04.90,128.4107,2:08.41,0.7175,0.0005,-0.253388,640.2702,12
4,200 Fly,F,24,2027,133.165,2:13.16,131.1898,2:11.19,135.1402,2:15.14,0.9496,0.0049,-1.018,2196.651,5
4,200 Free,F,1,2027,107.4577,1:47.46,105.04,1:45.04,109.8755,1:49.88,0.039,0.4803,-0.039185,186.8857,15
4,200 Free,F,8,2027,110.4863,1:50.49,109.0468,1:49.05,111.9259,1:51.93,0.5803,0.004,-0.153105,420.8293,12
4,200 Free,F,16,2027,112.3355,1:52.34,110.9778,1:50.98,113.6932,1:53.69,0.7085,0.0006,-0.19146,500.4252,12
4,200 Free,F,24,2027,116.036,1:56.04,115.2578,1:55.26,116.8142,1:56.81,0.3579,0.2865,0.069,-23.827,5
4,200 Free Relay,F,1,2027,90.8538,1:30.85,88.3517,1:28.35,93.3558,1:33.36,0.3435,0.0217,-0.145565,385.914,15
4,200 IM,F,1,2027,118.8248,1:58.82,116.7036,1:56.70,120.946,2:00.95,0.5641,0.0012,-0.194065,512.1945,15
4,200 IM,F,8,2027,122.3013,2:02.30,119.995,1:59.99,124.6076,2:04.61,0.7096,0.0006,-0.32611,783.3265,12
4,200 IM,F,16,2027,124.8,2:04.80,123.3146,2:03.31,126.2855,2:06.29,0.9096,0.0,-0.42617,988.6466,12
4,200 IM,F,24,2027,128.32,2:08.32,127.466,2:07.47,129.174,2:09.17,0.8661,0.0217,-0.258,651.286,5
4,200 Medley Relay,F,1,2027,98.9103,1:38.91,97.4561,1:37.46,100.3645,1:40.36,0.7937,0.0,-0.229385,563.8737,15
4,400 Free Relay,F,1,2027,200.4412,3:20.44,196.8607,3:16.86,204.0216,3:24.02,0.1568,0.144,-0.124175,452.1439,15
4,400 IM,F,1,2027,253.3463,4:13.35,247.9727,4:07.97,258.7199,4:18.72,0.5898,0.0008,-0.518195,1303.7276,15
4,400 IM,F,8,2027,263.6343,4:23.63,261.2702,4:21.27,265.9984,4:26.00,0.8772,0.0,-0.571626,1422.3202,12
4,400 IM,F,16,2027,269.5853,4:29.59,263.4663,4:23.47,275.7042,4:35.70,0.7092,0.0006,-0.864493,2021.9132,12
4,400 Medley Relay,F,1,2027,219.1261,3:39.13,216.7856,3:36.79,221.4667,3:41.47,0.6789,0.0002,-0.273675,773.8654,15
4,50 Free,F,1,2027,22.526,22.53,22.107,22.11,22.9451,22.95,0.4877,0.0038,-0.03288,89.1738,15
4,50 Free,F,8,2027,23.3402,23.34,23.0058,23.01,23.6745,23.67,0.4994,0.0102,-0.030212,84.5797,12
4,50 Free,F,16,2027,23.6103,23.61,23.0614,23.06,24.1592,24.16,0.5692,0.0046,-0.057073,139.2968,12
4,50 Free,F,24,2027,24.477,24.48,24.2365,24.24,24.7175,24.72,0.9259,0.0088,0.101,-180.25,5
4,500 Free,F,1,2027,290.2227,4:50.22,286.3162,4:46.32,294.1293,4:54.13,0.5825,0.0009,0.371125,-462.0476,15
4,500 Free,F,8,2027,294.9648,4:54.96,293.5053,4:53.51,296.4242,4:56.42,0.8432,0.0,-0.306092,915.4126,12
4,500 Free,F,16,2027,300.2035,5:00.20,297.9274,4:57.93,302.4796,5:02.48,0.7731,0.0002,-0.380088,1070.6409,12
4,500 Free,F,24,2027,311.224,5:11.22,301.9684,5:01.97,320.4796,5:20.48,0.2891,0.35,0.701,-1109.703,5
4,800 Free Relay,F,1,2027,433.7846,7:13.78,425.7289,7:05.73,441.8403,7:21.84,0.0589,0.3835,-0.162045,762.2498,15
4,100 Back,M,1,2027,47.5415,47.54,46.0572,46.06,49.0259,49.03,0.499,0.0032,-0.11913,289.018,15
4,100 Back,M,8,2027,49.5661,49.57,48.5154,48.52,50.6168,50.62,0.5246,0.0051,-0.095965,244.0881,13
4,100 Back,M,16,2027,51.5418,51.54,50.6108,50.61,52.4728,52.47,0.4986,0.0103,-0.08398,221.7687,12
4,100 Breast,M,1,2027,53.3183,53.32,52.6924,52.69,53.9443,53.94,0.8814,0.0,-0.13723,331.4836,15
4,100 Breast,M,8,2027,55.1097,55.11,54.5531,54.55,55.6664,55.67,0.9249,0.0,-0.169886,399.4676,13
4,100 Breast,M,16,2027,58.1846,58.18,57.2356,57.24,59.1336,59.13,0.3823,0.0321,-0.067529,195.0654,12
4,100 Fly,M,1,2027,46.0535,46.05,45.513,45.51,46.5941,46.59,0.9552,0.0,-0.200785,453.0447,15
4,100 Fly,M,8,2027,48.9207,48.92,48.4675,48.47,49.3738,49.37,0.8484,0.0,-0.096965,245.4678,12
4,100 Fly,M,16,2027,50.321,50.32,48.9916,48.99,51.6503,51.65,0.4201,0.0227,-0.102335,257.7547,12
4,100 Free,M,1,2027,43.368,43.37,42.5995,42.60,44.1365,44.14,0.7445,0.0,-0.1055,257.2165,15
4,100 Free,M,8,2027,44.87,44.87,44.5604,44.56,45.1797,45.18,0.9183,0.0,-0.093936,235.2783,12
4,100 Free,M,16,2027,46.1656,46.17,45.2645,45.26,47.0667,47.07,0.2774,0.0785,-0.050502,148.5333,12
4,1650 Free,M,1,2027,905.1446,15:05.14,892.1404,14:52.14,918.1489,15:18.15,0.7227,0.0001,-1.688235,4327.197,15
4,1650 Free,M,8,2027,945.9684,15:45.97,934.9622,15:34.96,956.9746,15:56.97,0.7244,0.0001,-1.435145,3855.0073,15
4,1650 Free,M,16,2027,989.9137,16:29.91,969.8785,16:09.88,1009.949,16:49.95,0.0979,0.298,-0.527171,2058.4886,13
4,200 Back,M,1,2027,104.6209,1:44.62,101.1026,1:41.10,108.1391,1:48.14,0.0772,0.3161,-0.081825,270.4801,15
4,200 Back,M,8,2027,108.2073,1:48.21,106.5436,1:46.54,109.871,1:49.87,0.7138,0.0005,-0.237674,589.9723,12
4,200 Back,M,16,2027,113.2235,1:53.22,110.9356,1:50.94,115.5115,1:55.51,0.3807,0.0326,-0.162269,442.1418,12
4,200 Breast,M,1,2027,116.9874,1:56.99,115.3806,1:55.38,118.5942,1:58.59,0.6561,0.0003,-0.17849,478.7867,15
4,200 Breast,M,8,2027,120.7753,2:00.78,117.5972,1:57.60,123.9533,2:03.95,0.711,0.0003,-0.433349,999.1743,13
4,200 Breast,M,16,2027,126.1508,2:06.15,121.6568,2:01.66,130.6449,2:10.64,0.4501,0.0238,-0.353179,842.0442,11
4,200 Fly,M,1,2027,104.3675,1:44.37,103.1527,1:43.15,105.5823,1:45.58,0.9038,0.0,-0.29937,711.1905,15
4,200 Fly,M,8,2027,108.9055,1:48.91,106.9822,1:46.98,110.8287,1:50.83,0.7918,0.0001,-0.339226,796.5169,12
4,200 Fly,M,16,2027,113.8097,1:53.81,107.7338,1:47.73,119.8855,1:59.89,0.1649,0.2152,-0.234559,589.2601,11
4,200 Free,M,1,2027,95.9632,1:35.96,94.7287,1:34.73,97.1976,1:37.20,0.7386,0.0,-0.166865,434.1985,15
4,200 Free,M,8,2027,99.3793,1:39.38,98.2647,1:38.26,100.4938,1:40.49,0.3807,0.0326,-0.079047,259.6066,12
4,200 Free,M,16,2027,102.1749,1:42.17,101.4851,1:41.49,102.8646,1:42.86,0.2231,0.121,-0.033432,169.9407,12
4,200 Free Relay,M,1,2027,79.7291,1:19.73,79.115,1:19.12,80.3433,1:20.34,0.8462,0.0,-0.11583,314.5166,15
4,200 IM,M,1,2027,105.9513,1:45.95,105.07,1:45.07,106.8326,1:46.83,0.8748,0.0,-0.187385,485.7807,15
4,200 IM,M,8,2027,108.5808,1:48.58,106.3752,1:46.38,110.7864,1:50.79,0.7099,0.0006,-0.312123,741.255,12
4,200 IM,M,16,2027,112.0148,1:52.01,108.6806,1:48.68,115.349,1:55.35,0.3644,0.0492,-0.223946,565.9542,11
4,200 Medley Relay,M,1,2027,86.3921,1:26.39,85.4659,1:25.47,87.3184,1:27.32,0.9251,0.0,-0.26183,617.1216,15
4,400 Free Relay,M,1,2027,176.4969,2:56.50,174.8579,2:54.86,178.1358,2:58.14,0.7422,0.0,-0.22367,629.876,15
4,400 IM,M,1,2027,229.886,3:49.89,225.2302,3:45.23,234.5418,3:54.54,0.0291,0.5429,-0.06488,361.3978,15
4,400 IM,M,8,2027,235.8708,3:55.87,234.3086,3:54.31,237.433,3:57.43,0.9165,0.0,-0.468293,1185.1016,12
4,400 IM,M,16,2027,248.6975,4:08.70,241.7754,4:01.78,255.6196,4:15.62,0.0044,0.8471,0.039788,168.0478,11
4,400 Medley Relay,M,1,2027,191.385,3:11.38,189.4419,3:09.44,193.3281,3:13.33,0.8981,0.0,-0.46381,1131.5279,15
4,50 Free,M,1,2027,19.5954,19.60,19.1649,19.16,20.0259,20.03,0.7193,0.0001,-0.05542,131.9317,15
4,50 Free,M,8,2027,20.597,20.60,20.4618,20.46,20.7322,20.73,0.8532,0.0,-0.029484,80.3613,12
4,50 Free,M,16,2027,21.0261,21.03,20.8579,20.86,21.1943,21.19,0.8066,0.0002,-0.0291,80.011,11
4,500 Free,M,1,2027,262.295,4:22.30,260.0509,4:20.05,264.5391,4:24.54,0.3531,0.0195,-0.133345,532.5853,15
4,500 Free,M,8,2027,269.2533,4:29.25,265.6371,4:25.64,272.8696,4:32.87,0.6188,0.0014,-0.400571,1081.2102,13
4,500 Free,M,16,2027,276.4878,4:36.49,273.3526,4:33.35,279.6229,4:39.62,0.2412,0.1049,-0.159906,600.6163,12
4,800 Free Relay,M,1,2027,388.4093,6:28.41,384.1912,6:24.19,392.6273,6:32.63,0.7809,0.0,-0.64047,1686.6419,15
5,100 Back,F,1,2027,53.1724,53.17,51.6415,51.64,54.7034,54.70,0.4196,0.0049,-0.104436,264.8648,17
5,100 Back,F,8,2027,54.4293,54.43,53.38,53.38,55.4786,55.48,0.8654,0.0,-0.222382,505.1984,15
5,100 Back,F,16,2027,56.2278,56.23,55.5657,55.57,56.8899,56.89,0.8415,0.0,-0.149008,358.266,12
5,100 Breast,F,1,2027,58.845,58.85,56.3207,56.32,61.3693,1:01.37,0.6917,0.0,-0.303333,673.7017,17
5,100 Breast,F,8,2027,62.1598,1:02.16,60.8271,1:00.83,63.4925,1:03.49,0.5145,0.0039,-0.125934,317.4281,14
5,100 Breast,F,16,2027,64.3662,1:04.37,63.1847,1:03.18,65.5476,1:05.55,0.3201,0.0349,-0.074418,215.2106,14
5,100 Breast,F,24,2027,73.8721,1:13.87,69.9594,1:09.96,77.7847,1:17.78,0.9192,0.01,0.615776,-1174.3056,5
5,100 Fly,F,1,2027,52.1371,52.14,49.8331,49.83,54.4412,54.44,0.342,0.0137,-0.13326,322.2548,17
5,100 Fly,F,8,2027,54.2444,54.24,53.4705,53.47,55.0184,55.02,0.834,0.0,-0.144988,348.1356,15
5,100 Fly,F,16,2027,55.8654,55.87,55.2286,55.23,56.5022,56.50,0.8118,0.0,-0.121418,301.9789,14
5,100 Free,F,1,2027,48.2529,48.25,46.7199,46.72,49.7859,49.79,0.5643,0.0005,-0.139975,331.9832,17
5,100 Free,F,8,2027,50.0016,50.00,48.4116,48.41,51.5916,51.59,0.5416,0.0012,-0.141896,337.6238,16
5,100 Free,F,16,2027,51.065,51.06,50.5446,50.54,51.5854,51.59,0.6901,0.0002,-0.071286,195.5611,14
5,100 Free,F,24,2027,52.2283,52.23,51.9625,51.96,52.4941,52.49,0.5225,0.012,-0.025346,103.6047,11
5,1000 Free,F,1,2027,560.0716,9:20.07,509.0957,8:29.10,611.0476,10:11.05,0.5729,0.0182,-4.303167,9282.5904,9
5,1650 Free,F,1,2027,979.8666,16:19.87,933.996,15:34.00,1025.7372,17:05.74,0.1586,0.1133,-1.59799,4218.9927,17
5,1650 Free,F,8,2027,1025.6905,17:05.69,986.7541,16:26.75,1064.6269,17:44.63,0.2261,0.0626,-1.728119,4528.5885,16
5,1650 Free,F,16,2027,1064.1213,17:44.12,1023.5369,17:03.54,1104.7056,18:24.71,0.0023,0.8763,-0.148637,1365.4091,13
5,200 Back,F,1,2027,114.5983,1:54.60,109.3713,1:49.37,119.8253,1:59.83,0.3836,0.008,-0.330809,785.1478,17
5,200 Back,F,8,2027,119.8764,1:59.88,118.3148,1:58.31,121.4381,2:01.44,0.7279,0.0001,-0.234429,595.0631,14
5,200 Back,F,16,2027,122.5746,2:02.57,120.8633,2:00.86,124.286,2:04.29,0.8358,0.0,-0.354385,840.9122,14
5,200 Breast,F,1,2027,129.2661,2:09.27,122.2842,2:02.28,136.248,2:16.25,0.4831,0.002,-0.541544,1226.976,17
5,200 Breast,F,8,2027,136.4997,2:16.50,134.8478,2:14.85,138.1516,2:18.15,0.4217,0.012,-0.129473,398.9405,14
5,200 Breast,F,16,2027,139.6167,2:19.62,137.1339,2:17.13,142.0995,2:22.10,0.5811,0.0015,-0.26844,683.7437,14
5,200 Breast,F,24,2027,148.6365,2:28.64,141.7618,2:21.76,155.5113,2:35.51,0.1761,0.3486,0.207833,-272.6407,7
5,200 Fly,F,1,2027,114.9187,1:54.92,108.6849,1:48.68,121.1525,2:01.15,0.5192,0.0011,-0.519657,1168.2631,17
5,200 Fly,F,8,2027,119.4476,1:59.45,109.6079,1:49.61,129.2873,2:09.29,0.4141,0.0096,-0.691402,1520.9191,15
5,200 Fly,F,16,2027,126.6099,2:06.61,124.7657,2:04.77,128.454,2:08.45,0.3305,0.0399,-0.112644,354.9383,13
5,200 Free,F,1,2027,106.0035,1:46.00,103.7109,1:43.71,108.2962,1:48.30,0.3122,0.0197,-0.123922,357.1925,17
5,200 Free,F,8,2027,109.1917,1:49.19,104.6192,1:44.62,113.7641,1:53.76,0.2811,0.0346,-0.234769,585.0686,16
5,200 Free,F,16,2027,111.7417,1:51.74,108.2722,1:48.27,115.2111,1:55.21,0.2098,0.086,-0.149426,414.6277,15
5,200 Free,F,24,2027,116.1256,1:56.13,113.6454,1:53.65,118.6059,1:58.61,0.4553,0.0963,0.147724,-183.3112,7
5,200 Free Relay,F,1,2027,88.7582,1:28.76,86.857,1:26.86,90.6594,1:30.66,0.8654,0.0,-0.386765,872.7303,17
5,200 Free Relay,F,8,2027,94.5751,1:34.58,92.4526,1:32.45,96.6976,1:36.70,0.4826,0.1256,-0.231571,563.9704,6
5,200 IM,F,1,2027,117.5515,1:57.55,113.5256,1:53.53,121.5774,2:01.58,0.2736,0.0312,-0.198235,519.3744,17
5,200 IM,F,8,2027,121.9617,2:01.96,120.2774,2:00.28,123.646,2:03.65,0.6432,0.0006,-0.207582,542.7313,14
5,200 IM,F,16,2027,124.4008,2:04.40,122.6456,2:02.65,126.1561,2:06.16,0.5947,0.0012,-0.195176,520.0222,14
5,200 IM,F,24,2027,126.2082,2:06.21,122.8411,2:02.84,129.5753,2:09.58,0.5244,0.0274,-0.304306,743.0356,9
5,200 Medley Relay,F,1,2027,97.0312,1:37.03,95.1541,1:35.15,98.9083,1:38.91,0.7543,0.0,-0.281712,668.0619,15
5,200 Medley Relay,F,8,2027,102.1067,1:42.11,100.8839,1:40.88,103.3295,1:43.33,0.666,0.0007,-0.150126,406.413,13
5,400 Free Relay,F,1,2027,195.4854,3:15.49,190.4741,3:10.47,200.4967,3:20.50,0.7764,0.0,-0.749142,1713.9965,17
5,400 Free Relay,F,8,2027,205.8668,3:25.87,202.3512,3:22.35,209.3825,3:29.38,0.4289,0.1104,-0.332736,880.3217,7
5,400 IM,F,1,2027,252.9026,4:12.90,238.3711,3:58.37,267.434,4:27.43,0.227,0.0532,-0.63174,1533.44,17
5,400 IM,F,8,2027,264.7558,4:24.76,259.2414,4:19.24,270.2701,4:30.27,0.2969,0.0439,-0.328945,931.5274,14
5,400 IM,F,16,2027,276.2915,4:36.29,273.3705,4:33.37,279.2124,4:39.21,0.6242,0.0013,0.327314,-387.1735,13
5,400 Medley Relay,F,1,2027,215.8418,3:35.84,212.3451,3:32.35,219.3385,3:39.34,0.7214,0.0001,-0.481925,1192.7032,15
5,400 Medley Relay,F,8,2027,228.7819,3:48.78,224.4576,3:44.46,233.1063,3:53.11,0.9513,0.0247,-0.533527,1310.2417,4
5,50 Free,F,1,2027,22.3395,22.34,21.8782,21.88,22.8008,22.80,0.6334,0.0001,-0.048652,120.957,17
5,50 Free,F,8,2027,22.7554,22.76,21.7565,21.76,23.7542,23.75,0.6086,0.0002,-0.099926,225.3063,17
5,50 Free,F,16,2027,23.4992,23.50,23.3092,23.31,23.6893,23.69,0.7252,0.0001,-0.028341,80.9457,14
5,50 Free,F,24,2027,24.3115,24.31,23.7408,23.74,24.8822,24.88,0.2774,0.1799,0.032381,-41.3247,8
5,500 Free,F,1,2027,283.223,4:43.22,271.785,4:31.78,294.6611,4:54.66,0.2981,0.0234,-0.598064,1495.4982,17
5,500 Free,F,8,2027,291.1402,4:51.14,276.8689,4:36.87,305.4115,5:05.41,0.4187,0.0067,-0.977551,2272.6355,16
5,500 Free,F,16,2027,300.432,5:00.43,296.62,4:56.62,304.2439,5:04.24,0.2561,0.0648,-0.205308,716.5907,14
5,500 Free,F,24,2027,306.3737,5:06.37,299.0251,4:59.03,313.7224,5:13.72,0.1587,0.4341,-0.171046,653.0845,6
5,800 Free Relay,F,1,2027,428.7041,7:08.70,416.3744,6:56.37,441.0339,7:21.03,0.4366,0.0039,-0.870784,2193.7839,17
5,800 Free Relay,F,8,2027,456.3699,7:36.37,444.7424,7:24.74,467.9973,7:48.00,0.1152,0.3071,0.326651,-205.7517,11
5,100 Back,M,1,2027,45.0209,45.02,42.0218,42.02,48.02,48.02,0.5042,0.0014,-0.242647,536.8665,17
5,100 Back,M,8,2027,48.0596,48.06,47.1885,47.19,48.9306,48.93,0.8206,0.0,-0.171011,394.6988,14
5,100 Back,M,16,2027,51.5518,51.55,47.3066,47.31,55.797,55.80,0.0252,0.6221,-0.061746,176.7104,12
5,100 Breast,M,1,2027,52.6805,52.68,50.4288,50.43,54.9322,54.93,0.2988,0.0232,-0.117917,291.6976,17
5,100 Breast,M,8,2027,54.6558,54.66,53.8522,53.85,55.4594,55.46,0.7029,0.0002,-0.113462,284.6424,14
5,100 Breast,M,16,2027,55.4888,55.49,53.8863,53.89,57.0914,57.09,0.7584,0.0002,-0.256815,576.0525,12
5,100 Fly,M,1,2027,45.3743,45.37,42.9153,42.92,47.8332,47.83,0.4588,0.0028,-0.181618,413.5132,17
5,100 Fly,M,8,2027,47.2208,47.22,45.7975,45.80,48.644,48.64,0.6607,0.0002,-0.174071,400.0635,15
5,100 Fly,M,16,2027,48.7354,48.74,47.9296,47.93,49.5411,49.54,0.6659,0.004,-0.099801,251.0317,10
5,100 Free,M,1,2027,42.4737,42.47,41.4139,41.41,43.5336,43.53,0.5798,0.0004,-0.099877,244.9253,17
5,100 Free,M,8,2027,43.8577,43.86,42.8985,42.90,44.817,44.82,0.6776,0.0001,-0.114169,275.2792,16
5,100 Free,M,16,2027,44.6934,44.69,44.1352,44.14,45.2516,45.25,0.8155,0.0,-0.107736,263.0748,14
5,100 Free,M,24,2027,45.765,45.77,44.5606,44.56,46.9694,46.97,0.4846,0.1917,-0.06,167.385,5
5,1000 Free,M,1,2027,444.3732,7:24.37,319.8569,5:19.86,568.8894,9:28.89,0.6422,0.0168,-10.823581,22383.772,8
5,1650 Free,M,1,2027,903.7539,15:03.75,867.8692,14:27.87,939.6386,15:39.64,0.2261,0.0537,-1.555907,4057.5771,17
5,1650 Free,M,8,2027,953.5447,15:53.54,940.4237,15:40.42,966.6658,16:06.67,0.0258,0.5836,0.195868,556.52,14
5,1650 Free,M,16,2027,980.7513,16:20.75,953.9051,15:53.91,1007.5975,16:47.60,0.1281,0.2534,-0.868218,2740.6289,12
5,200 Back,M,1,2027,100.0386,1:40.04,94.0277,1:34.03,106.0495,1:46.05,0.4949,0.0016,-0.477377,1067.6827,17
